Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,direction,n_hits
gs_ind_0,GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194,3/15,0.05043861610243116,0.25793181559748846,4.632514898688916,13.837313685962846,FGG;FGA;FGB,down in tumor,3
gs_ind_0,Metabolism Of Folate And Pterines R-HSA-196757,3/15,0.05043861610243116,0.25793181559748846,4.632514898688916,13.837313685962846,MTHFD1;SHMT1;MTHFD2L,down in tumor,3
gs_ind_0,Glycosaminoglycan Metabolism R-HSA-1630316,11/110,0.049441198593465296,0.25793181559748846,1.9163932416982956,5.762539329223398,ST3GAL6;LYVE1;HS3ST3B1;STAB2;PRELP;CHST7;DSE;BGN;NDST3;DCN;SDC4,down in tumor,11
gs_ind_0,Synthesis Of Prostaglandins (PG) And Thromboxanes (TX) R-HSA-2162123,3/15,0.05043861610243116,0.25793181559748846,4.632514898688916,13.837313685962846,PTGS2;PTGIS;CYP8B1,down in tumor,3
gs_ind_0,FOXO-mediated Transcription R-HSA-9614085,7/59,0.04994108388014163,0.25793181559748846,2.3665091385298638,7.09221795684942,KLF4;GLYAT;PCK1;IGFBP1;PPARGC1A;CITED2;FOXO1,down in tumor,7
gs_ind_0,Sensory Perception R-HSA-9709957,16/179,0.05059906430381352,0.25793181559748846,1.6748404347393737,4.997426062056459,PDE6G;RDH5;HSD17B6;KCNN2;LRAT;CYP4V2;SLC17A8;LDLR;CNGA1;TTR;RDH16;APOC3;SDC4;BCO2;LHX2;APOA1,down in tumor,16
gs_ind_0,"Synthesis, Secretion, And Deacylation Of Ghrelin R-HSA-422085",3/15,0.05043861610243116,0.25793181559748846,4.632514898688916,13.837313685962846,KLF4;BCHE;IGF1,down in tumor,3
gs_ind_0,"BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108",4/25,0.05128946035299461,0.26018197120815223,3.4640991261731933,10.289309708457269,SERPINE1;NAMPT;NOCT;BHLHE40,down in tumor,4
gs_ind_0,DAP12 Interactions R-HSA-2172127,5/36,0.05212814629874807,0.26064073149374034,2.890714317296092,8.539315322887946,SIRPB1;SIGLEC16;CD300E;KLRD1;SIGLEC14,down in tumor,5
gs_ind_0,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,13/138,0.05205431237772375,0.26064073149374034,1.7842271283308895,5.273225534261939,MAP2K3;S100A8;JUN;FGA;TLR4;MAP2K1;PELI2;FOS;FGG;DUSP6;FGB;S100A12;SAA2,down in tumor,13
gs_ind_0,O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214,5/36,0.05212814629874807,0.26064073149374034,2.890714317296092,8.539315322887946,ADAMTSL2;ADAMTS1;ADAMTS13;CFP;THBS1,down in tumor,5
gs_ind_0,Terminal Pathway Of Complement R-HSA-166665,2/7,0.05643065121690017,0.275560890288134,7.516871774513696,21.609073063475122,C8B;C8A,down in tumor,2
gs_ind_0,Defective Factor IX Causes Hemophilia B R-HSA-9668250,2/7,0.05643065121690017,0.275560890288134,7.516871774513696,21.609073063475122,F8;F9,down in tumor,2
gs_ind_0,Signaling By MAPK Mutants R-HSA-9652817,2/7,0.05643065121690017,0.275560890288134,7.516871774513696,21.609073063475122,DUSP6;DUSP10,down in tumor,2
gs_ind_0,Defective Factor VIII Causes Hemophilia A R-HSA-9662001,2/7,0.05643065121690017,0.275560890288134,7.516871774513696,21.609073063475122,F8;F9,down in tumor,2
gs_ind_0,Axonal Growth Inhibition (RHOA Activation) R-HSA-193634,2/7,0.05643065121690017,0.275560890288134,7.516871774513696,21.609073063475122,MAG;NGFR,down in tumor,2
gs_ind_0,Signaling By RAF1 Mutants R-HSA-9656223,5/37,0.057559899643108425,0.2771893784656604,2.801634577122042,7.998468195208837,FGA;MAP2K1;FGG;FGB;CAMK2B,down in tumor,5
gs_ind_0,Antimicrobial Peptides R-HSA-6803157,5/37,0.057559899643108425,0.2771893784656604,2.801634577122042,7.998468195208837,S100A8;ITLN1;PGLYRP2;LEAP2;CD4,down in tumor,5
gs_ind_0,Relaxin Receptors R-HSA-444821,1/1,0.05707431881958903,0.2771893784656604,49.58389527965093,141.97857639208016,RXFP1,down in tumor,1
gs_ind_0,Class B/2 (Secretin Family Receptors) R-HSA-373080,8/76,0.06762801481642931,0.3241801627668286,2.055636917361315,5.537336921008466,ADGRE1;PTH1R;VIPR1;C1QTNF1;WNT11;GLP2R;CRHBP;WNT2,down in tumor,8
gs_ind_0,Ligand-receptor Interactions R-HSA-5632681,2/8,0.07245341691365897,0.32737888284804184,6.36012459156564,16.69412784474216,GAS1;HHIP,down in tumor,2
gs_ind_0,"Defective CHST14 Causes EDS, Musculocontractural Type R-HSA-3595174",2/8,0.07245341691365897,0.32737888284804184,6.36012459156564,16.69412784474216,BGN;DCN,down in tumor,2
gs_ind_0,EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665,4/28,0.07268124480454134,0.32737888284804184,3.0394855357650017,7.9685338451206,SOX10;EGR2;MAG;ADGRG6,down in tumor,4
gs_ind_0,Diseases Of Glycosylation R-HSA-3781865,12/131,0.07132390339209074,0.32737888284804184,1.7341246121879714,4.5789972357425315,MOGAT2;PGM1;ADAMTSL2;PRELP;BGN;ADAMTS1;ADAMTS13;GNE;CFP;THBS1;DCN;SDC4,down in tumor,12
gs_ind_0,SUMOylation Of Intracellular Receptors R-HSA-4090294,4/28,0.07268124480454134,0.32737888284804184,3.0394855357650017,7.9685338451206,NR1I2;ESR1;NR3C2;NR4A2,down in tumor,4
gs_ind_0,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955,5/39,0.0693567580975029,0.32737888284804184,2.6389672254998646,7.042062105713507,FGA;MAP2K1;FGG;FGB;CAMK2B,down in tumor,5
gs_ind_0,CREB1 Phosphorylation Thru Activation Of CaMKII/CaMKK/CaMKIV Cascasde R-HSA-442729,2/8,0.07245341691365897,0.32737888284804184,6.36012459156564,16.69412784474216,CAMK4;CAMK2B,down in tumor,2
gs_ind_0,ECM Proteoglycans R-HSA-3000178,6/51,0.06912685925983404,0.32737888284804184,2.3654207202594297,6.319959281959752,TNXB;TNR;BGN;SERPINE1;ITGA9;DCN,down in tumor,6
gs_ind_0,p75NTR Regulates Axonogenesis R-HSA-193697,2/8,0.07245341691365897,0.32737888284804184,6.36012459156564,16.69412784474216,MAG;NGFR,down in tumor,2
gs_ind_0,Defective CHSY1 Causes TPBS R-HSA-3595177,2/8,0.07245341691365897,0.32737888284804184,6.36012459156564,16.69412784474216,BGN;DCN,down in tumor,2
gs_ind_0,Defective CHST3 Causes SEDCJD R-HSA-3595172,2/8,0.07245341691365897,0.32737888284804184,6.36012459156564,16.69412784474216,BGN;DCN,down in tumor,2
gs_ind_0,Pyruvate Metabolism R-HSA-70268,4/28,0.07268124480454134,0.32737888284804184,3.0394855357650017,7.9685338451206,PDK4;LDHD;MPC1;GSTZ1,down in tumor,4
gs_ind_0,Serine Biosynthesis R-HSA-977347,2/8,0.07245341691365897,0.32737888284804184,6.36012459156564,16.69412784474216,PHGDH;PSAT1,down in tumor,2
gs_ind_0,Toll-like Receptor Cascades R-HSA-168898,14/159,0.07098798726527691,0.32737888284804184,1.6526978355336102,4.371790040912191,MAP2K3;S100A8;JUN;FGA;TLR4;MAP2K1;PELI2;TLR3;FOS;FGG;DUSP6;FGB;S100A12;SAA2,down in tumor,14
gs_ind_0,Circadian Clock R-HSA-400253,7/65,0.07639683878518244,0.342638182534402,2.1231770753492554,5.4604164436826,NOCT;NFIL3;PPARGC1A;BHLHE40;SERPINE1;NAMPT;NCOR1,down in tumor,7
gs_ind_0,Metabolism Of Angiotensinogen To Angiotensins R-HSA-2022377,3/18,0.07978554910392101,0.3563072598871686,3.735360836633473,9.444534450224802,ENPEP;AGXT;CPB2,down in tumor,3
gs_ind_0,Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029,4/29,0.08067411482047677,0.35874234037190733,2.9201496900947257,7.351002359241241,MAT1A;FMO3;UGT1A1;SLC35D1,down in tumor,4
gs_ind_0,Protein-protein Interactions At Synapses R-HSA-6794362,8/80,0.08561191285505866,0.3790866480234589,1.9418483418841037,4.772928919614652,DLGAP2;NRXN1;PTPRD;IL1RAPL2;SYT9;SLITRK3;IL1RAP;SLITRK6,down in tumor,8
gs_ind_0,Urea Cycle R-HSA-70635,2/9,0.08972129914888982,0.3842572033220896,5.511843324070398,13.289313803719365,ASS1;OTC,down in tumor,2
gs_ind_0,Creatine Metabolism R-HSA-71288,2/9,0.08972129914888982,0.3842572033220896,5.511843324070398,13.289313803719365,SLC6A12;GATM,down in tumor,2
gs_ind_0,Androgen Biosynthesis R-HSA-193048,2/9,0.08972129914888982,0.3842572033220896,5.511843324070398,13.289313803719365,SRD5A2;SRD5A1,down in tumor,2
gs_ind_0,P2Y Receptors R-HSA-417957,2/9,0.08972129914888982,0.3842572033220896,5.511843324070398,13.289313803719365,P2RY13;P2RY12,down in tumor,2
gs_ind_0,Bicarbonate Transporters R-HSA-425381,2/9,0.08972129914888982,0.3842572033220896,5.511843324070398,13.289313803719365,SLC4A4;SLC4A10,down in tumor,2
gs_ind_0,Synthesis Of 5-Eicosatetraenoic Acids R-HSA-2142688,2/9,0.08972129914888982,0.3842572033220896,5.511843324070398,13.289313803719365,PON3;PON1,down in tumor,2
gs_ind_0,Chylomicron Assembly R-HSA-8963888,2/9,0.08972129914888982,0.3842572033220896,5.511843324070398,13.289313803719365,APOC3;APOA1,down in tumor,2
gs_ind_0,Zinc Influx Into Cells By SLC39 Gene Family R-HSA-442380,2/9,0.08972129914888982,0.3842572033220896,5.511843324070398,13.289313803719365,SLC39A14;SLC39A5,down in tumor,2
gs_ind_0,Sialic Acid Metabolism R-HSA-4085001,4/31,0.09789056277617629,0.415835927240261,2.7075149105367795,6.292007791930123,ST3GAL6;GNE;ST8SIA6;ST6GAL2,down in tumor,4
gs_ind_0,Nuclear Signaling By ERBB4 R-HSA-1251985,4/31,0.09789056277617629,0.415835927240261,2.7075149105367795,6.292007791930123,CXCL12;NRG1;ESR1;NCOR1,down in tumor,4
gs_ind_0,Chondroitin Sulfate Biosynthesis R-HSA-2022870,3/20,0.10259265339149681,0.427128776072168,3.308144616607072,7.532608747538039,CHST7;BGN;DCN,down in tumor,3
gs_ind_0,Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332,3/20,0.10259265339149681,0.427128776072168,3.308144616607072,7.532608747538039,BGN;DCN;SDC4,down in tumor,3
gs_ind_0,Defective B3GAT3 Causes JDSSDHD R-HSA-3560801,3/20,0.10259265339149681,0.427128776072168,3.308144616607072,7.532608747538039,BGN;DCN;SDC4,down in tumor,3
gs_ind_0,"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",3/20,0.10259265339149681,0.427128776072168,3.308144616607072,7.532608747538039,BGN;DCN;SDC4,down in tumor,3
gs_ind_0,Cytosolic Sulfonation Of Small Molecules R-HSA-156584,3/20,0.10259265339149681,0.427128776072168,3.308144616607072,7.532608747538039,SULT2A1;SULT1E1;SULT1A1,down in tumor,3
gs_ind_0,Passive Transport By Aquaporins R-HSA-432047,2/10,0.10804022737437241,0.43423860617776605,4.863157648926978,10.821749560703442,AQP3;AQP7,down in tumor,2
gs_ind_0,Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948,4/32,0.10708794442772844,0.43423860617776605,2.6123888249450666,5.836350600229694,FGG;FGA;MAP2K1;FGB,down in tumor,4
gs_ind_0,CaMK IV-mediated Phosphorylation Of CREB R-HSA-111932,2/10,0.10804022737437241,0.43423860617776605,4.863157648926978,10.821749560703442,CAMK4;CAMK2B,down in tumor,2
gs_ind_0,AKT Phosphorylates Targets In Nucleus R-HSA-198693,2/10,0.10804022737437241,0.43423860617776605,4.863157648926978,10.821749560703442,FOXO1;NR4A1,down in tumor,2
gs_ind_0,Erythrocytes Take Up Carbon Dioxide And Release Oxygen R-HSA-1237044,2/10,0.10804022737437241,0.43423860617776605,4.863157648926978,10.821749560703442,HBA1;CA2,down in tumor,2
gs_ind_0,MAPK3 (ERK1) Activation R-HSA-110056,2/10,0.10804022737437241,0.43423860617776605,4.863157648926978,10.821749560703442,MAP2K1;IL6,down in tumor,2
gs_ind_0,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138,9/98,0.10695172937733848,0.43423860617776605,1.7580280779223676,3.929856714990659,MAP2K3;JUN;TLR4;MAP2K1;PELI2;FOS;DUSP6;S100A12;SAA2,down in tumor,9
gs_ind_0,Nucleotide Catabolism R-HSA-8956319,4/32,0.10708794442772844,0.43423860617776605,2.6123888249450666,5.836350600229694,AGXT2;DPYD;XDH;DPYS,down in tumor,4
gs_ind_0,Activation Of AP-1 Family Of Transcription Factors R-HSA-450341,2/10,0.10804022737437241,0.43423860617776605,4.863157648926978,10.821749560703442,JUN;FOS,down in tumor,2
gs_ind_0,Interleukin-36 Pathway R-HSA-9014826,1/2,0.11089359569319146,0.44399926244975124,16.52717175723919,36.34629392125029,IL1RAP,down in tumor,1
gs_ind_0,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,9/99,0.11204868245315072,0.44691172963184167,1.7385185430244483,3.8053073516378597,MAP2K3;JUN;TLR4;MAP2K1;PELI2;FOS;DUSP6;S100A12;SAA2,down in tumor,9
gs_ind_0,Azathioprine ADME R-HSA-9748787,3/21,0.11485504111771205,0.45291893572833625,3.129175659568985,6.7718004104500285,XDH;GSTA2;GSTM1,down in tumor,3
gs_ind_0,Glutamate Neurotransmitter Release Cycle R-HSA-210500,3/21,0.11485504111771205,0.45291893572833625,3.129175659568985,6.7718004104500285,GLS2;SLC1A1;SLC38A2,down in tumor,3
gs_ind_0,Interleukin-7 Signaling R-HSA-1266695,3/21,0.11485504111771205,0.45291893572833625,3.129175659568985,6.7718004104500285,CISH;SOCS2;TSLP,down in tumor,3
gs_ind_0,Cardiac Conduction R-HSA-5576891,9/100,0.11727808457376546,0.45900973175874493,1.7194354460477952,3.685106725463889,KCNE1;SLC8A1;KCND3;SCN7A;SCN11A;FXYD1;ABCC9;CAMK2B;KCNK17,down in tumor,9
gs_ind_0,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,9/100,0.11727808457376546,0.45900973175874493,1.7194354460477952,3.685106725463889,MAP2K3;JUN;TLR4;MAP2K1;PELI2;FOS;DUSP6;S100A12;SAA2,down in tumor,9
gs_ind_0,NR1H2 And NR1H3-mediated Signaling R-HSA-9024446,5/46,0.12009347315033382,0.4665341243200701,2.193101894246305,4.648246341338892,ANGPTL3;PCK1;CETP;NCOR1;PLIN1,down in tumor,5
gs_ind_0,Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091,5/46,0.12009347315033382,0.4665341243200701,2.193101894246305,4.648246341338892,HS3ST3B1;BGN;NDST3;DCN;SDC4,down in tumor,5
gs_ind_0,"Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366",7/73,0.12223029502286083,0.4730765122181095,1.867038061474931,3.9242308680134346,SLC41A2;CP;SLC13A5;SLC39A14;SLC6A12;SLC22A1;SLC39A5,down in tumor,7
gs_ind_0,Nucleotide Salvage R-HSA-8956321,3/22,0.12763577492907158,0.4815140245519126,2.968562492996343,6.111007285990134,AMPD1;ADK;CDA,down in tumor,3
gs_ind_0,Interleukin-6 Signaling R-HSA-1059683,2/11,0.12723419788573678,0.4815140245519126,4.35103737907691,8.970646077366904,SOCS3;IL6,down in tumor,2
gs_ind_0,Plasma Lipoprotein Clearance R-HSA-8964043,4/34,0.12658634928817147,0.4815140245519126,2.4408499820747647,5.044823434459093,CES3;AMN;APOA1;LDLR,down in tumor,4
gs_ind_0,Hyaluronan Uptake And Degradation R-HSA-2160916,2/11,0.12723419788573678,0.4815140245519126,4.35103737907691,8.970646077366904,LYVE1;STAB2,down in tumor,2
gs_ind_0,Carnitine Metabolism R-HSA-200425,2/11,0.12723419788573678,0.4815140245519126,4.35103737907691,8.970646077366904,CPT2;THRSP,down in tumor,2
gs_ind_0,Activation Of Phototransduction Cascade R-HSA-2485179,2/11,0.12723419788573678,0.4815140245519126,4.35103737907691,8.970646077366904,PDE6G;CNGA1,down in tumor,2
gs_ind_0,Gap Junction Assembly R-HSA-190861,2/11,0.12723419788573678,0.4815140245519126,4.35103737907691,8.970646077366904,GJB3;GJB2,down in tumor,2
gs_ind_0,Amyloid Fiber Formation R-HSA-977225,6/61,0.13372594709771984,0.5009531518074085,1.938285956207103,3.899759131420407,FGA;APCS;SORL1;TTR;APOA1;SAA2,down in tumor,6
gs_ind_0,Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,9/103,0.13374730081748037,0.5009531518074085,1.6646094055275693,3.34886631940514,MAP2K3;JUN;TLR4;MAP2K1;PELI2;FOS;DUSP6;S100A12;SAA2,down in tumor,9
gs_ind_0,Platelet Aggregation (Plug Formation) R-HSA-76009,4/35,0.13685447195588651,0.5089427871669089,2.363249076966771,4.700117597346755,FGG;FGA;ADRA2B;FGB,down in tumor,4
gs_ind_0,Cell Surface Interactions At Vascular Wall R-HSA-202733,10/118,0.13679721165273462,0.5089427871669089,1.602631680692846,3.1880441363557424,TEK;JCHAIN;SELE;MAG;SLC7A8;TSPAN7;CD244;PROS1;THBD;SDC4,down in tumor,10
gs_ind_0,Interleukin-6 Family Signaling R-HSA-6783589,3/23,0.1408932963546152,0.5221045911013223,2.8236189036503,5.533594031926191,SOCS3;LIFR;IL6,down in tumor,3
gs_ind_0,Oncogenic MAPK Signaling R-HSA-6802957,7/76,0.14237590500234146,0.5257343488602361,1.7861884266998518,3.4817894156127673,FGA;MAP2K1;FGG;DUSP6;FGB;DUSP10;CAMK2B,down in tumor,7
gs_ind_0,Disorders Of Transmembrane Transporters R-HSA-5619115,13/164,0.14480248335301216,0.5293022871345776,1.4761674405325995,2.8525233013644167,SLC2A2;CP;AVPR1A;SLC17A8;SLC9A9;SLCO1B3;SLCO1B1;ABCC9;SLC4A4;ERLIN1;SLC5A1;SLC1A1;APOA1,down in tumor,13
gs_ind_0,Trafficking Of GluR2-containing AMPA Receptors R-HSA-416993,2/12,0.1471438463085742,0.5293022871345776,3.9364638272935215,7.543621294385745,TSPAN7;PRKCB,down in tumor,2
gs_ind_0,Purine Salvage R-HSA-74217,2/12,0.1471438463085742,0.5293022871345776,3.9364638272935215,7.543621294385745,AMPD1;ADK,down in tumor,2
gs_ind_0,Disorders Of Developmental Biology R-HSA-9675151,2/12,0.1471438463085742,0.5293022871345776,3.9364638272935215,7.543621294385745,NCOR1;CAMK4,down in tumor,2
gs_ind_0,Triglyceride Biosynthesis R-HSA-75109,2/12,0.1471438463085742,0.5293022871345776,3.9364638272935215,7.543621294385745,MOGAT2;LPIN2,down in tumor,2
gs_ind_0,Metabolism Of Nucleotides R-HSA-15869,8/91,0.14790073477827434,0.5293022871345776,1.6851426783449455,3.220668179768764,AGXT2;AMPD1;CDA;DHODH;DPYD;ADK;XDH;DPYS,down in tumor,8
gs_ind_0,Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185,5/49,0.14597039557870614,0.5293022871345776,2.0449572336211252,3.9352164132964016,CHST7;BGN;DSE;DCN;SDC4,down in tumor,5
gs_ind_0,MAP2K And MAPK Activation R-HSA-5674135,4/36,0.14744526266302882,0.5293022871345776,2.290423612173115,4.384553964458159,FGG;FGA;MAP2K1;FGB,down in tumor,4
gs_ind_0,Defects In Cobalamin (B12) Metabolism R-HSA-3296469,2/12,0.1471438463085742,0.5293022871345776,3.9364638272935215,7.543621294385745,MMUT;AMN,down in tumor,2
gs_ind_0,"Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721",3/24,0.1545858216655409,0.5457506204070617,2.6921584388945865,5.026275572931579,TSPAN7;PRKCB;CAMK2B,down in tumor,3
gs_ind_0,Sulfur Amino Acid Metabolism R-HSA-1614635,3/24,0.1545858216655409,0.5457506204070617,2.6921584388945865,5.026275572931579,MAT1A;BHMT;GOT2,down in tumor,3
gs_ind_0,Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424,3/24,0.1545858216655409,0.5457506204070617,2.6921584388945865,5.026275572931579,HMOX1;IL1B;MEFV,down in tumor,3
gs_ind_0,HS-GAG Biosynthesis R-HSA-2022928,3/24,0.1545858216655409,0.5457506204070617,2.6921584388945865,5.026275572931579,SDC4;HS3ST3B1;NDST3,down in tumor,3
gs_ind_0,Integrin Cell Surface Interactions R-HSA-216083,6/64,0.1572650806448806,0.5533400985653206,1.8386211779282269,3.4011227975197715,FGA;ITGAD;FGG;ITGA9;FGB;THBS1,down in tumor,6
gs_ind_0,Alpha-defensins R-HSA-1462054,1/3,0.16164333206069484,0.5649407424863749,9.915827052756843,18.070236582240863,CD4,down in tumor,1
gs_ind_0,Muscarinic Acetylcholine Receptors R-HSA-390648,1/3,0.16164333206069484,0.5649407424863749,9.915827052756843,18.070236582240863,CHRM2,down in tumor,1
gs_ind_0,Potassium Channels R-HSA-1296071,7/79,0.16399961541564798,0.5689678139679176,1.7120297961820206,3.0951635961276844,KCNN2;KCND3;KCNJ15;KCNJ10;KCNA3;ABCC9;KCNK17,down in tumor,7
gs_ind_0,Pyruvate Metabolism And Citric Acid (TCA) Cycle R-HSA-71406,5/51,0.1644289759026901,0.5689678139679176,1.9568138154713768,3.5325901122612575,MPC1;LDLR;PDK4;GSTZ1;LDHD,down in tumor,5
gs_ind_0,Transcriptional Regulation By MECP2 R-HSA-8986944,5/51,0.1644289759026901,0.5689678139679176,1.9568138154713768,3.5325901122612575,SGK1;CAMK4;PVALB;NCOR1;CAMK2B,down in tumor,5
gs_ind_0,Alpha-Linolenic (Omega3) And Linoleic (Omega6) Acid Metabolism R-HSA-2046104,2/13,0.16762512398148308,0.5704269097978256,3.5939900236463744,6.418956742675051,ACAA1;ACSL1,down in tumor,2
gs_ind_0,Formation Of Cornified Envelope R-HSA-6809371,3/25,0.1686716891172518,0.5704269097978256,2.5723833487838257,4.578330768916161,RCAN1;KAZN;TCHH,down in tumor,3
gs_ind_0,Synthesis Of PE R-HSA-1483213,2/13,0.16762512398148308,0.5704269097978256,3.5939900236463744,6.418956742675051,PHOSPHO1;LPIN2,down in tumor,2
gs_ind_0,Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415,2/13,0.16762512398148308,0.5704269097978256,3.5939900236463744,6.418956742675051,S100A12;SAA2,down in tumor,2
gs_ind_0,CS/DS Degradation R-HSA-2024101,2/13,0.16762512398148308,0.5704269097978256,3.5939900236463744,6.418956742675051,BGN;DCN,down in tumor,2
gs_ind_0,Nucleotide-like (Purinergic) Receptors R-HSA-418038,2/13,0.16762512398148308,0.5704269097978256,3.5939900236463744,6.418956742675051,P2RY13;P2RY12,down in tumor,2
gs_ind_0,Phase 0 - Rapid Depolarisation R-HSA-5576892,3/25,0.1686716891172518,0.5704269097978256,2.5723833487838257,4.578330768916161,CAMK2B;SCN7A;SCN11A,down in tumor,3
gs_ind_0,Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201,5/52,0.17398981057039983,0.5865140388582833,1.9155255827591262,3.3497917241634085,CAMK4;PPARGC1A;NCOR1;ALAS1;GLUD1,down in tumor,5
gs_ind_0,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,8/95,0.17487182488780537,0.5875918231760663,1.6077975953045758,2.8035198867538473,MAP2K3;JUN;MAP2K1;PELI2;FOS;DUSP6;S100A12;SAA2,down in tumor,8
gs_ind_0,Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782,4/39,0.18096868263321034,0.606129081255464,2.096564276313947,3.583932568744724,BGN;DCN;SDC4;PRELP,down in tumor,4
gs_ind_0,Signaling By BMP R-HSA-201451,3/26,0.18310965677292232,0.6093936029544709,2.462801883363342,4.181025090699702,GDF2;BMP10;AMHR2,down in tumor,3
gs_ind_0,GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475,3/26,0.18310965677292232,0.6093936029544709,2.462801883363342,4.181025090699702,BGN;DCN;SDC4,down in tumor,3
gs_ind_0,Glycogen Breakdown (Glycogenolysis) R-HSA-70221,2/14,0.18854807104067803,0.6195997931997124,3.306312028582771,5.516258546129579,AGL;PGM1,down in tumor,2
gs_ind_0,cGMP Effects R-HSA-418457,2/14,0.18854807104067803,0.6195997931997124,3.306312028582771,5.516258546129579,PDE2A;PDE11A,down in tumor,2
gs_ind_0,Heme Biosynthesis R-HSA-189451,2/14,0.18854807104067803,0.6195997931997124,3.306312028582771,5.516258546129579,ALB;ALAS1,down in tumor,2
gs_ind_0,Na+/Cl- Dependent Neurotransmitter Transporters R-HSA-442660,2/14,0.18854807104067803,0.6195997931997124,3.306312028582771,5.516258546129579,SLC6A12;SLC22A1,down in tumor,2
gs_ind_0,Ion Homeostasis R-HSA-5578775,4/40,0.1926632079688292,0.6272057704904251,2.039026117268989,3.3578919663220828,FXYD1;SLC8A1;ABCC9;CAMK2B,down in tumor,4
gs_ind_0,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,31/460,0.19205609197256246,0.6272057704904251,1.216162826945519,2.0066295087968036,ASCL1;ID2;ESR1;FOSB;CXCL12;PRKCB;COL6A6;HGFAC;DUSP6;SPRY2;FOSL1;THBS1;NRG1;SOCS6;EGR3;NTF3;AXL;EGR2;TRIB1;ID1;SGK1;MYC;PDGFRA;MAP2K1;FOS;IGF1;NCOR1;PLG;FLT3;EGR1;CILP,down in tumor,31
gs_ind_0,Negative Regulation Of MAPK Pathway R-HSA-5675221,4/40,0.1926632079688292,0.6272057704904251,2.039026117268989,3.3578919663220828,MAP2K1;DUSP6;DUSP5;DUSP10,down in tumor,4
gs_ind_0,Glucagon-type Ligand Receptors R-HSA-420092,3/27,0.19785915600970783,0.6381568457720516,2.3621658436914696,3.8271807094580255,VIPR1;C1QTNF1;GLP2R,down in tumor,3
gs_ind_0,Integrin Signaling R-HSA-354192,3/27,0.19785915600970783,0.6381568457720516,2.3621658436914696,3.8271807094580255,FGG;FGA;FGB,down in tumor,3
gs_ind_0,ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994,3/27,0.19785915600970783,0.6381568457720516,2.3621658436914696,3.8271807094580255,IGFBP1;ATF3;CCL2,down in tumor,3
gs_ind_0,Defective F9 Activation R-HSA-9673221,1/4,0.2094984657473303,0.6391734258597328,7.082393607978693,11.07005645267716,F9,down in tumor,1
gs_ind_0,Zinc Transporters R-HSA-435354,2/15,0.20979567949271613,0.6391734258597328,3.0612529957508126,4.780517505367151,SLC39A14;SLC39A5,down in tumor,2
gs_ind_0,Orexin And Neuropeptides FF And QRFP Bind To Their Respective Receptors R-HSA-389397,1/4,0.2094984657473303,0.6391734258597328,7.082393607978693,11.07005645267716,CD200R1,down in tumor,1
gs_ind_0,"Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841",4/41,0.20458534716058513,0.6391734258597328,1.9845566600397615,3.1490350608261366,F8;F9;PROZ;PROS1,down in tumor,4
gs_ind_0,Attachment And Entry R-HSA-9678110,1/4,0.2094984657473303,0.6391734258597328,7.082393607978693,11.07005645267716,TMPRSS2,down in tumor,1
gs_ind_0,Muscle Contraction R-HSA-397014,12/160,0.20369726150039794,0.6391734258597328,1.3935203711114075,2.2172586897720943,DMD;KCNE1;ALDH2;KCND3;SLC8A1;SCN7A;SCN11A;FXYD1;TTR;ABCC9;CAMK2B;KCNK17,down in tumor,12
gs_ind_0,Disinhibition Of SNARE Formation R-HSA-114516,1/4,0.2094984657473303,0.6391734258597328,7.082393607978693,11.07005645267716,PRKCB,down in tumor,1
